x,y,v,material,matrix_v
2075.0,275.0,0.8044211945488497,matrix,0.8044211945488497
2125.0,275.0,0.6944420776991711,matrix,0.6944420776991711
2175.0,275.0,0.5892834816391778,matrix,0.5892834816391778
2225.0,275.0,0.43331834548529746,matrix,0.43331834548529746
2275.0,275.0,0.20609641718602079,matrix,0.20609641718602079
2325.0,275.0,-0.057381691056427764,matrix,-0.057381691056427764
2375.0,275.0,-0.2995963253662315,matrix,-0.2995963253662315
2425.0,275.0,-0.48939090968016974,matrix,-0.48939090968016974
2475.0,275.0,-0.5919859381535302,matrix,-0.5919859381535302
2525.0,275.0,-0.5453542745705457,matrix,-0.5453542745705457
2575.0,275.0,-0.3918338362049886,matrix,-0.3918338362049886
2625.0,275.0,-0.16086493792386491,matrix,-0.16086493792386491
2675.0,275.0,0.12658406708931202,matrix,0.12658406708931202
2725.0,275.0,0.3852737620472798,matrix,0.3852737620472798
2775.0,275.0,0.5056951748184045,matrix,0.5056951748184045
2825.0,275.0,0.4698063775938361,matrix,0.4698063775938361
2875.0,275.0,0.27994186376490515,matrix,0.27994186376490515
2925.0,275.0,0.048653224134644346,matrix,0.048653224134644346
2975.0,275.0,-0.19419672839633206,matrix,-0.19419672839633206
3025.0,275.0,-0.3850164183209296,matrix,-0.3850164183209296
3075.0,275.0,-0.5371753426743058,matrix,-0.5371753426743058
3125.0,275.0,-0.6853166808256823,matrix,-0.6853166808256823
3175.0,275.0,-0.8653833206566972,matrix,-0.8653833206566972
3225.0,275.0,-1.0272554661056994,matrix,-1.0272554661056994
3275.0,275.0,-1.1837712330436967,matrix,-1.1837712330436967
3325.0,275.0,-1.401719147606271,matrix,-1.401719147606271
3375.0,275.0,-1.639729673382985,matrix,-1.639729673382985
3425.0,275.0,-1.9228967302454412,matrix,-1.9228967302454412
3475.0,275.0,-2.1998975627074246,matrix,-2.1998975627074246
3525.0,275.0,-2.443926876009198,matrix,-2.443926876009198
3575.0,275.0,-2.6181274390485636,matrix,-2.6181274390485636
3625.0,275.0,-2.7182122545220135,matrix,-2.7182122545220135
3675.0,275.0,-2.741089796306616,matrix,-2.741089796306616
3725.0,275.0,-2.674909234628967,matrix,-2.674909234628967
3775.0,275.0,-2.5064545585004128,matrix,-2.5064545585004128
3825.0,275.0,-2.3089792643834386,matrix,-2.3089792643834386
3875.0,275.0,-2.046992589370488,matrix,-2.046992589370488
3925.0,275.0,-1.7964337458923376,matrix,-1.7964337458923376
3975.0,275.0,-1.5983927824232822,matrix,-1.5983927824232822
25.0,325.0,-0.12928295013052005,matrix,-0.12928295013052005
75.0,325.0,-0.03845070348176771,matrix,-0.03845070348176771
125.0,325.0,0.039019666733608904,matrix,0.039019666733608904
175.0,325.0,-0.04575670019169853,matrix,-0.04575670019169853
225.0,325.0,-0.2683882545924057,matrix,-0.2683882545924057
275.0,325.0,-0.5967575812634374,matrix,-0.5967575812634374
325.0,325.0,-0.9187774423864417,matrix,-0.9187774423864417
375.0,325.0,-1.181282130160609,matrix,-1.181282130160609
425.0,325.0,-1.3666451969918574,matrix,-1.3666451969918574
475.0,325.0,-1.4814548957341507,matrix,-1.4814548957341507
525.0,325.0,-1.5578416534107413,matrix,-1.5578416534107413
575.0,325.0,-1.6183389008345284,matrix,-1.6183389008345284
625.0,325.0,-1.6518174936731045,matrix,-1.6518174936731045
675.0,325.0,-1.7170309526052119,matrix,-1.7170309526052119
725.0,325.0,-1.8705613897439721,matrix,-1.8705613897439721
775.0,325.0,-2.174691385495475,matrix,-2.174691385495475
825.0,325.0,-2.5725400053880145,matrix,-2.5725400053880145
875.0,325.0,-2.9603799283249086,matrix,-2.9603799283249086
925.0,325.0,-3.1630147995719433,matrix,-3.1630147995719433
975.0,325.0,-3.162931647138822,matrix,-3.162931647138822
1025.0,325.0,-3.0703693243269328,matrix,-3.0703693243269328
1075.0,325.0,-2.9751107957453886,matrix,-2.9751107957453886
1125.0,325.0,-2.784364580576416,matrix,-2.784364580576416
1175.0,325.0,-2.402357313340453,matrix,-2.402357313340453
1225.0,325.0,-1.9133296295528899,matrix,-1.9133296295528899
1275.0,325.0,-1.3785839897122942,matrix,-1.3785839897122942
1325.0,325.0,-0.7382824103297796,matrix,-0.7382824103297796
1375.0,325.0,-0.08885529584444785,matrix,-0.08885529584444785
1425.0,325.0,0.47395469980862265,matrix,0.47395469980862265
1475.0,325.0,0.8770628908980848,matrix,0.8770628908980848
1525.0,325.0,1.1807815425968107,matrix,1.1807815425968107
1575.0,325.0,1.4508089866549594,matrix,1.4508089866549594
1625.0,325.0,1.7199500068004288,matrix,1.7199500068004288
1675.0,325.0,1.981405129104631,matrix,1.981405129104631
1725.0,325.0,2.215333976481963,matrix,2.215333976481963
1775.0,325.0,2.367574559125882,matrix,2.367574559125882
1825.0,325.0,2.3809140117181533,matrix,2.3809140117181533
1875.0,325.0,2.1428203137867365,matrix,2.1428203137867365
1925.0,325.0,1.7629755226404078,matrix,1.7629755226404078
1975.0,325.0,1.3871910855346372,matrix,1.3871910855346372
2025.0,325.0,1.0639713866869567,matrix,1.0639713866869567
2075.0,325.0,0.8526040034814434,matrix,0.8526040034814434
2125.0,325.0,0.7129511125108539,matrix,0.7129511125108539
2175.0,325.0,0.5918081708046081,matrix,0.5918081708046081
2225.0,325.0,0.4115780210115415,matrix,0.4115780210115415
2275.0,325.0,0.12257356283926035,matrix,0.12257356283926035
2325.0,325.0,-0.24121961360958677,matrix,-0.24121961360958677
2375.0,325.0,-0.6570985053645158,matrix,-0.6570985053645158
2425.0,325.0,-0.9767327965837862,matrix,-0.9767327965837862
2475.0,325.0,-1.1496272845932052,matrix,-1.1496272845932052
2525.0,325.0,-1.117644191538925,matrix,-1.117644191538925
2575.0,325.0,-0.9451253993237267,matrix,-0.9451253993237267
2625.0,325.0,-0.6972790927240031,matrix,-0.6972790927240031
2675.0,325.0,-0.450293959597166,matrix,-0.450293959597166
2725.0,325.0,-0.24271631412356798,matrix,-0.24271631412356798
2775.0,325.0,-0.13819743458078404,matrix,-0.13819743458078404
2825.0,325.0,-0.1281526573800218,matrix,-0.1281526573800218
2875.0,325.0,-0.18478992971870023,matrix,-0.18478992971870023
2925.0,325.0,-0.26771515452953554,matrix,-0.26771515452953554
2975.0,325.0,-0.3813896575340381,matrix,-0.3813896575340381
3025.0,325.0,-0.4986350972694644,matrix,-0.4986350972694644
3075.0,325.0,-0.5898188412150469,matrix,-0.5898188412150469
3125.0,325.0,-0.6945078541508019,matrix,-0.6945078541508019
3175.0,325.0,-0.8269814786064908,matrix,-0.8269814786064908
3225.0,325.0,-0.9739165673085031,matrix,-0.9739165673085031
3275.0,325.0,-1.1123448050103604,matrix,-1.1123448050103604
3325.0,325.0,-1.2793567344390586,matrix,-1.2793567344390586
3375.0,325.0,-1.455671213337223,matrix,-1.455671213337223
3425.0,325.0,-1.69065743938891,matrix,-1.69065743938891
3475.0,325.0,-1.911851449483509,matrix,-1.911851449483509
3525.0,325.0,-2.082633547486359,matrix,-2.082633547486359
3575.0,325.0,-2.1729460205042077,matrix,-2.1729460205042077
3625.0,325.0,-2.235780882848748,matrix,-2.235780882848748
3675.0,325.0,-2.2785720454132017,matrix,-2.2785720454132017
3725.0,325.0,-2.22834109745256,matrix,-2.22834109745256
3775.0,325.0,-2.05238792029039,matrix,-2.05238792029039
3825.0,325.0,-1.8468843797077628,matrix,-1.8468843797077628
3875.0,325.0,-1.603015415860333,matrix,-1.603015415860333
3925.0,325.0,-1.3520176896786826,matrix,-1.3520176896786826
3975.0,325.0,-1.1946116070454846,matrix,-1.1946116070454846
25.0,375.0,0.30436769978370515,matrix,0.30436769978370515
75.0,375.0,0.24746769912824795,matrix,0.24746769912824795
125.0,375.0,-0.011519908140614321,matrix,-0.011519908140614321
175.0,375.0,-0.4416490096835135,matrix,-0.4416490096835135
225.0,375.0,-0.8788626331412499,matrix,-0.8788626331412499
275.0,375.0,-1.301357278663553,matrix,-1.301357278663553
325.0,375.0,-1.655412626597636,matrix,-1.655412626597636
375.0,375.0,-1.8892692222989589,matrix,-1.8892692222989589
425.0,375.0,-1.918250975344348,matrix,-1.918250975344348
475.0,375.0,-1.8317668735341242,matrix,-1.8317668735341242
525.0,375.0,-1.7599470655395448,matrix,-1.7599470655395448
575.0,375.0,-1.7120022649528006,matrix,-1.7120022649528006
625.0,375.0,-1.6942418365301535,matrix,-1.6942418365301535
675.0,375.0,-1.727159921084115,matrix,-1.727159921084115
725.0,375.0,-1.8074097886680085,matrix,-1.8074097886680085
775.0,375.0,-1.959253566827467,matrix,-1.959253566827467
825.0,375.0,-2.1652219106795645,matrix,-2.1652219106795645
875.0,375.0,-2.313588513571603,matrix,-2.313588513571603
925.0,375.0,-2.3877643795352794,matrix,-2.3877643795352794
975.0,375.0,-2.3628121800003843,matrix,-2.3628121800003843
1025.0,375.0,-2.237941727410252,matrix,-2.237941727410252
1075.0,375.0,-2.07702598444188,matrix,-2.07702598444188
1125.0,375.0,-1.8023015915464153,matrix,-1.8023015915464153
1175.0,375.0,-1.4040879942925226,matrix,-1.4040879942925226
1225.0,375.0,-0.9167886505115117,matrix,-0.9167886505115117
1275.0,375.0,-0.3470884838992374,matrix,-0.3470884838992374
1325.0,375.0,0.25445800444247013,matrix,0.25445800444247013
1375.0,375.0,0.8320047262922465,matrix,0.8320047262922465
1425.0,375.0,1.2558743284033507,matrix,1.2558743284033507
1475.0,375.0,1.5086962602718124,matrix,1.5086962602718124
1525.0,375.0,1.6740929539134255,matrix,1.6740929539134255
1575.0,375.0,1.835640914980846,matrix,1.835640914980846
1625.0,375.0,2.0211641644185003,matrix,2.0211641644185003
1675.0,375.0,2.175919003976097,matrix,2.175919003976097
1725.0,375.0,2.262617006725543,matrix,2.262617006725543
1775.0,375.0,2.27441959105067,matrix,2.27441959105067
1825.0,375.0,2.201600247758049,matrix,2.201600247758049
1875.0,375.0,2.023720275906177,matrix,2.023720275906177
1925.0,375.0,1.7528972070996627,matrix,1.7528972070996627
1975.0,375.0,1.4904373787321767,matrix,1.4904373787321767
2025.0,375.0,1.2751888422633635,matrix,1.2751888422633635
2075.0,375.0,1.1233703623070113,matrix,1.1233703623070113
2125.0,375.0,1.0545743597382207,matrix,1.0545743597382207
2175.0,375.0,0.972984330316722,matrix,0.972984330316722
2225.0,375.0,0.7948928378964655,matrix,0.7948928378964655
2275.0,375.0,0.4428210465990545,matrix,0.4428210465990545
2325.0,375.0,-0.08150056191749022,matrix,-0.08150056191749022
2375.0,375.0,-0.6590974842252479,matrix,-0.6590974842252479
2425.0,375.0,-1.1490288182149837,matrix,-1.1490288182149837
2475.0,375.0,-1.4179201456173933,matrix,-1.4179201456173933
2525.0,375.0,-1.3978970385559635,matrix,-1.3978970385559635
2575.0,375.0,-1.2059356516628044,matrix,-1.2059356516628044
2625.0,375.0,-0.9670607795171287,matrix,-0.9670607795171287
2675.0,375.0,-0.7427734762526097,matrix,-0.7427734762526097
2725.0,375.0,-0.5791326791480613,matrix,-0.5791326791480613
2775.0,375.0,-0.49570800626823497,matrix,-0.49570800626823497
2825.0,375.0,-0.4469213658584896,matrix,-0.4469213658584896
2875.0,375.0,-0.4581542841512276,matrix,-0.4581542841512276
2925.0,375.0,-0.47101140947271625,matrix,-0.47101140947271625
2975.0,375.0,-0.5096883229653097,matrix,-0.5096883229653097
3025.0,375.0,-0.5816895814762835,matrix,-0.5816895814762835
3075.0,375.0,-0.6623622144309649,matrix,-0.6623622144309649
3125.0,375.0,-0.7408593961145344,matrix,-0.7408593961145344
3175.0,375.0,-0.8200132675153979,matrix,-0.8200132675153979
3225.0,375.0,-0.8829985342857039,matrix,-0.8829985342857039
3275.0,375.0,-0.9963826430795222,matrix,-0.9963826430795222
3325.0,375.0,-1.1066913448149902,matrix,-1.1066913448149902
3375.0,375.0,-1.2287677762317601,matrix,-1.2287677762317601
3425.0,375.0,-1.371345907419963,matrix,-1.371345907419963
3475.0,375.0,-1.4930327871826792,matrix,-1.4930327871826792
3525.0,375.0,-1.5936775436224977,matrix,-1.5936775436224977
3575.0,375.0,-1.7099558679252578,matrix,-1.7099558679252578
3625.0,375.0,-1.8782226225060308,matrix,-1.8782226225060308
3675.0,375.0,-2.017119919232312,matrix,-2.017119919232312
3725.0,375.0,-1.9631134881209085,matrix,-1.9631134881209085
3775.0,375.0,-1.696866521107446,matrix,-1.696866521107446
3825.0,375.0,-1.355503283151201,matrix,-1.355503283151201
3875.0,375.0,-0.9969708303418545,matrix,-0.9969708303418545
3925.0,375.0,-0.7397156286384818,matrix,-0.7397156286384818
3975.0,375.0,-0.6097236568523066,matrix,-0.6097236568523066
25.0,425.0,0.758028266047335,matrix,0.758028266047335
75.0,425.0,0.6479094611203369,matrix,0.6479094611203369
125.0,425.0,0.13087424045429813,matrix,0.13087424045429813
175.0,425.0,-0.5402635698639684,matrix,-0.5402635698639684
225.0,425.0,-1.1596843773509873,matrix,-1.1596843773509873
275.0,425.0,-1.632433227097784,matrix,-1.632433227097784
325.0,425.0,-2.0349884037220605,matrix,-2.0349884037220605
375.0,425.0,-2.2803404163361707,matrix,-2.2803404163361707
425.0,425.0,-2.2565351218430445,matrix,-2.2565351218430445
475.0,425.0,-2.0721404656382907,matrix,-2.0721404656382907
525.0,425.0,-1.9309155116222274,matrix,-1.9309155116222274
575.0,425.0,-1.8636512445491014,matrix,-1.8636512445491014
625.0,425.0,-1.8542788654186269,matrix,-1.8542788654186269
675.0,425.0,-1.8837925106970763,matrix,-1.8837925106970763
725.0,425.0,-1.8939817506614798,matrix,-1.8939817506614798
775.0,425.0,-1.8762542222719318,matrix,-1.8762542222719318
825.0,425.0,-1.800373024789919,matrix,-1.800373024789919
875.0,425.0,-1.7247403265219998,matrix,-1.7247403265219998
925.0,425.0,-1.6191929120613944,matrix,-1.6191929120613944
975.0,425.0,-1.4575417697598776,matrix,-1.4575417697598776
1025.0,425.0,-1.2659507437994253,matrix,-1.2659507437994253
1075.0,425.0,-0.9646670840694638,matrix,-0.9646670840694638
1125.0,425.0,-0.6132924942556492,matrix,-0.6132924942556492
1175.0,425.0,-0.16589834249499935,matrix,-0.16589834249499935
1225.0,425.0,0.33888616551503925,matrix,0.33888616551503925
1275.0,425.0,0.8782719563698885,matrix,0.8782719563698885
1325.0,425.0,1.3015575035617564,matrix,1.3015575035617564
1375.0,425.0,1.551290065180745,matrix,1.551290065180745
1425.0,425.0,1.6795502162037976,matrix,1.6795502162037976
1475.0,425.0,1.7470996937970673,matrix,1.7470996937970673
1525.0,425.0,1.8048308746748731,matrix,1.8048308746748731
1575.0,425.0,1.8783526034368685,matrix,1.8783526034368685
1625.0,425.0,1.9665577483423982,matrix,1.9665577483423982
1675.0,425.0,2.0243229394956526,matrix,2.0243229394956526
1725.0,425.0,2.0072491648579196,matrix,2.0072491648579196
1775.0,425.0,1.9651564009809126,matrix,1.9651564009809126
1825.0,425.0,1.8603853152444767,matrix,1.8603853152444767
1875.0,425.0,1.7276481491750066,matrix,1.7276481491750066
1925.0,425.0,1.6022974990851693,matrix,1.6022974990851693
1975.0,425.0,1.4682571402632068,matrix,1.4682571402632068
2025.0,425.0,1.4216405826980645,matrix,1.4216405826980645
2075.0,425.0,1.4092041291679376,matrix,1.4092041291679376
2125.0,425.0,1.4474488742096294,matrix,1.4474488742096294
2175.0,425.0,1.5029837675911204,matrix,1.5029837675911204
2225.0,425.0,1.408488855668893,matrix,1.408488855668893
2275.0,425.0,1.110244474402882,matrix,1.110244474402882
2325.0,425.0,0.6303392380543562,matrix,0.6303392380543562
2375.0,425.0,0.1543203323296053,matrix,0.1543203323296053
2425.0,425.0,-0.2571752807002605,matrix,-0.2571752807002605
2475.0,425.0,-0.5453002765486235,matrix,-0.5453002765486235
2525.0,425.0,-0.6917264417120503,matrix,-0.6917264417120503
2575.0,425.0,-0.7053380007532477,matrix,-0.7053380007532477
2625.0,425.0,-0.6843714280755075,matrix,-0.6843714280755075
2675.0,425.0,-0.6831794405981948,matrix,-0.6831794405981948
2725.0,425.0,-0.7128878550960878,matrix,-0.7128878550960878
2775.0,425.0,-0.7372243967456624,matrix,-0.7372243967456624
2825.0,425.0,-0.7268764251710897,matrix,-0.7268764251710897
2875.0,425.0,-0.707338001570363,matrix,-0.707338001570363
2925.0,425.0,-0.6586583655688534,matrix,-0.6586583655688534
2975.0,425.0,-0.6553463081509054,matrix,-0.6553463081509054
3025.0,425.0,-0.6638855366124812,matrix,-0.6638855366124812
3075.0,425.0,-0.719098694747802,matrix,-0.719098694747802
3125.0,425.0,-0.7894661790399975,matrix,-0.7894661790399975
3175.0,425.0,-0.8314752799070906,matrix,-0.8314752799070906
3225.0,425.0,-0.8344129505144167,matrix,-0.8344129505144167
3275.0,425.0,-0.8143303363400001,matrix,-0.8143303363400001
3325.0,425.0,-0.8533983345372906,matrix,-0.8533983345372906
3375.0,425.0,-0.9113838275032826,matrix,-0.9113838275032826
3425.0,425.0,-0.9974942504608759,matrix,-0.9974942504608759
3475.0,425.0,-1.0758377447736416,matrix,-1.0758377447736416
3525.0,425.0,-1.1761388315172607,matrix,-1.1761388315172607
3575.0,425.0,-1.2770064286829172,matrix,-1.2770064286829172
3625.0,425.0,-1.3989058002497892,matrix,-1.3989058002497892
3675.0,425.0,-1.486547985573647,matrix,-1.486547985573647
3725.0,425.0,-1.4337960885471766,matrix,-1.4337960885471766
3775.0,425.0,-1.1974953094761982,matrix,-1.1974953094761982
3825.0,425.0,-0.8663417417911814,matrix,-0.8663417417911814
3875.0,425.0,-0.48534643720097126,matrix,-0.48534643720097126
3925.0,425.0,-0.22991319387757736,matrix,-0.22991319387757736
3975.0,425.0,-0.15013897416490518,matrix,-0.15013897416490518
25.0,475.0,0.3379109319934337,matrix,0.3379109319934337
75.0,475.0,0.21204161285655487,matrix,0.21204161285655487
125.0,475.0,-0.12790135665138191,matrix,-0.12790135665138191
175.0,475.0,-0.5508982489836525,matrix,-0.5508982489836525
225.0,475.0,-0.9128250532817437,matrix,-0.9128250532817437
275.0,475.0,-1.1871180578439022,matrix,-1.1871180578439022
325.0,475.0,-1.4337120079853056,matrix,-1.4337120079853056
375.0,475.0,-1.6510642990384543,matrix,-1.6510642990384543
425.0,475.0,-1.7670965249118495,matrix,-1.7670965249118495
475.0,475.0,-1.798013119850928,matrix,-1.798013119850928
525.0,475.0,-1.8067181123303357,matrix,-1.8067181123303357
575.0,475.0,-1.8265237911499952,matrix,-1.8265237911499952
625.0,475.0,-1.881224905004078,matrix,-1.881224905004078
675.0,475.0,-1.9382747744832178,matrix,-1.9382747744832178
725.0,475.0,-1.9391304233631126,matrix,-1.9391304233631126
775.0,475.0,-1.774604081798827,matrix,-1.774604081798827
825.0,475.0,-1.556286047272219,matrix,-1.556286047272219
875.0,475.0,-1.288989719766494,matrix,-1.288989719766494
925.0,475.0,-1.0437687971636693,matrix,-1.0437687971636693
975.0,475.0,-0.7950268788709907,matrix,-0.7950268788709907
1025.0,475.0,-0.536587711864982,matrix,-0.536587711864982
1075.0,475.0,-0.2704909473246414,matrix,-0.2704909473246414
1125.0,475.0,0.041484732164206894,matrix,0.041484732164206894
1175.0,475.0,0.508186679121472,matrix,0.508186679121472
1225.0,475.0,1.0960798223902926,matrix,1.0960798223902926
1275.0,475.0,1.671423070154579,matrix,1.671423070154579
1325.0,475.0,2.028623918424299,matrix,2.028623918424299
1375.0,475.0,2.085181763287738,matrix,2.085181763287738
1425.0,475.0,1.9601946701931743,matrix,1.9601946701931743
1475.0,475.0,1.8336184825257555,matrix,1.8336184825257555
1525.0,475.0,1.7871260307291639,matrix,1.7871260307291639
1575.0,475.0,1.7978656373870276,matrix,1.7978656373870276
1625.0,475.0,1.8470287906719332,matrix,1.8470287906719332
1675.0,475.0,1.8684220126646531,matrix,1.8684220126646531
